GPSTime,Left T2C (deg C),Left NG (%),Left IGV (deg)
9/26/2011 14:11,25.25403,0,62.07416
9/26/2011 14:11,25.25403,0,61.98827
9/26/2011 14:11,25.31119,0,61.97295
9/26/2011 14:11,25.31119,0,61.96491
9/26/2011 14:11,25.18747,0,62.03144
9/26/2011 14:11,25.18747,0,62.05786
9/26/2011 14:11,25.10245,0,62.03641
9/26/2011 14:11,25.10245,0,62.05775
9/26/2011 14:11,25.35605,0,61.9466
9/26/2011 14:11,25.35605,0,61.97261
9/26/2011 14:11,25.13586,0,62.04878
9/26/2011 14:11,25.13586,0,62.13125
9/26/2011 14:11,25.13315,0,62.05514
9/26/2011 14:11,25.13315,0,62.03403
9/26/2011 14:11,25.08759,0,62.0297
9/26/2011 14:11,25.08759,0,62.02098
9/26/2011 14:11,25.17029,0,62.04731
9/26/2011 14:11,25.17029,0,62.02741
9/26/2011 14:11,25.20294,0,62.12553
9/26/2011 14:11,25.20294,0,61.98433
9/26/2011 14:11,25.34738,0,62.00401
9/26/2011 14:11,25.34738,0,62.00156
9/26/2011 14:11,25.32428,0,62.05257
9/26/2011 14:11,25.32428,0,61.98872
9/26/2011 14:11,25.41464,0,61.98857
9/26/2011 14:11,25.41464,0,62.06814
9/26/2011 14:12,25.23508,0,61.94516
9/26/2011 14:12,25.23508,0,61.99936
9/26/2011 14:12,25.32056,0,62.02416
9/26/2011 14:12,25.32056,0,61.97034
9/26/2011 14:12,25.29944,0,62.04041
9/26/2011 14:12,25.29944,0,62.02594
9/26/2011 14:12,25.29916,0,62.04772
9/26/2011 14:12,25.29916,0,61.98763
9/26/2011 14:12,25.24719,0,62.07655
9/26/2011 14:12,25.24719,0,62.06916
9/26/2011 14:12,25.2583,0,62.06233
9/26/2011 14:12,25.2583,0,62.04577
9/26/2011 14:12,25.20126,0,62.03601
9/26/2011 14:12,25.20126,0,62.05856
9/26/2011 14:12,25.18851,0,62.03461
9/26/2011 14:12,25.18851,0,62.06425
9/26/2011 14:12,25.09753,0,62.08308
9/26/2011 14:12,25.09753,0,61.99091
9/26/2011 14:12,25.09781,0,62.06085
9/26/2011 14:12,25.09781,0,62.04768
9/26/2011 14:12,25.05298,0,62.04108
9/26/2011 14:12,25.05298,0,61.95194
9/26/2011 14:12,25.02377,0,62.05774
9/26/2011 14:12,25.02377,0,62.04409
9/26/2011 14:12,24.9903,0,62.04118
9/26/2011 14:12,24.9903,0,61.94505
9/26/2011 14:12,24.95569,0,62.01813
9/26/2011 14:12,24.95569,0,62.05912
9/26/2011 14:12,24.78339,0,62.06857
9/26/2011 14:12,24.78339,0,61.97314
9/26/2011 14:12,24.62354,0,61.98896
9/26/2011 14:12,24.62354,0,62.01089
9/26/2011 14:12,24.58142,0,62.03954
9/26/2011 14:12,24.58142,0,62.03606
9/26/2011 14:12,24.69647,0,62.04051
9/26/2011 14:12,24.69647,0,62.06407
9/26/2011 14:12,24.70425,0,62.02612
9/26/2011 14:12,24.70425,0,61.97997
9/26/2011 14:12,24.71838,0,61.98196
9/26/2011 14:12,24.71838,0,62.05516
9/26/2011 14:12,24.75977,0,62.05346
9/26/2011 14:12,24.75977,0,62.06016
9/26/2011 14:12,24.69595,0,62.00296
9/26/2011 14:12,24.69595,0,62.00628
9/26/2011 14:12,24.81085,0,61.96774
9/26/2011 14:12,24.81085,0,62.0183
9/26/2011 14:12,24.7558,0,62.06479
9/26/2011 14:12,24.7558,0,62.00205
9/26/2011 14:12,24.73581,0,62.08346
9/26/2011 14:12,24.73581,0,62.02781
9/26/2011 14:12,24.57819,0,62.00586
9/26/2011 14:12,24.57819,0,62.02149
9/26/2011 14:12,24.57736,0,62.01967
9/26/2011 14:12,24.57736,0,62.01709
9/26/2011 14:12,24.77704,0,62.04436
9/26/2011 14:12,24.77704,0,61.9864
9/26/2011 14:12,24.75891,0,62.05463
9/26/2011 14:13,24.75891,0,62.0326
9/26/2011 14:13,24.80014,0,61.96119
9/26/2011 14:13,24.80014,0,62.0647
9/26/2011 14:13,24.86581,0,62.05043
9/26/2011 14:13,24.86581,0,61.97974
9/26/2011 14:13,24.73563,0,62.02548
9/26/2011 14:13,24.73563,0,62.0699
9/26/2011 14:13,24.76874,0,62.00542
9/26/2011 14:13,24.76874,0,61.95821
9/26/2011 14:13,24.82532,0,62.07782
9/26/2011 14:13,24.82532,0,62.06676
9/26/2011 14:13,24.88846,0,62.01419
9/26/2011 14:13,24.88846,0,62.08301
9/26/2011 14:13,24.92575,0,62.04191
9/26/2011 14:13,24.92575,0,62.06458
9/26/2011 14:13,25.00476,0,62.05822
9/26/2011 14:13,25.00476,0,62.05855
9/26/2011 14:13,25.11887,0,62.05655
9/26/2011 14:13,25.11887,0,62.00303
9/26/2011 14:13,25.20517,0,62.06244
9/26/2011 14:13,25.20517,0,62.03645
9/26/2011 14:13,25.23306,0,62.06367
9/26/2011 14:13,25.23306,0,61.99326
9/26/2011 14:13,25.27097,0,62.07059
9/26/2011 14:13,25.27097,0,62.09933
9/26/2011 14:13,25.26804,0,62.03782
9/26/2011 14:13,25.26804,0,62.06515
9/26/2011 14:13,25.32336,0,62.03192
9/26/2011 14:13,25.32336,0,62.0261
9/26/2011 14:13,25.2179,0,62.03698
9/26/2011 14:13,25.2179,0,62.07162
9/26/2011 14:13,25.18335,0,61.9752
9/26/2011 14:13,25.18335,0,62.05613
9/26/2011 14:13,25.11743,0,62.02481
9/26/2011 14:13,25.11743,0,62.04814
9/26/2011 14:13,25.03345,0,62.04957
9/26/2011 14:13,25.03345,0,62.02482
9/26/2011 14:13,25.04703,0,62.04897
9/26/2011 14:13,25.04703,0,61.97386
9/26/2011 14:13,25.04715,0,61.98204
9/26/2011 14:13,25.04715,0,61.96643
9/26/2011 14:13,25.04379,0,62.02264
9/26/2011 14:13,25.04379,0,62.05448
9/26/2011 14:13,25.01987,0,62.03678
9/26/2011 14:13,25.01987,0,61.98534
9/26/2011 14:13,25.06259,0,62.05413
9/26/2011 14:13,25.06259,0,61.99852
9/26/2011 14:13,25.08505,0,62.06731
9/26/2011 14:13,25.08505,0,62.06721
9/26/2011 14:13,25.03275,0,61.98112
9/26/2011 14:13,25.03275,0,61.96938
9/26/2011 14:13,25.10556,0,61.95187
9/26/2011 14:13,25.10556,0,62.10947
9/26/2011 14:13,25.12057,0,62.01441
9/26/2011 14:13,25.12057,0,62.06308
9/26/2011 14:13,25.20554,0,62.05602
9/26/2011 14:13,25.20554,0,62.04797
9/26/2011 14:14,25.20636,0,62.0174
9/26/2011 14:14,25.20636,0,62.03853
9/26/2011 14:14,25.32913,0,62.05164
9/26/2011 14:14,25.32913,0,62.03785
9/26/2011 14:14,25.23495,0,62.00004
9/26/2011 14:14,25.23495,0,62.00375
9/26/2011 14:14,25.30457,0,62.06308
9/26/2011 14:14,25.30457,0,62.0449
9/26/2011 14:14,25.40109,0,62.01347
9/26/2011 14:14,25.40109,0,62.06094
9/26/2011 14:14,25.40253,0,62.05608
9/26/2011 14:14,25.40253,0,62.06395
9/26/2011 14:14,25.32455,0,62.07455
9/26/2011 14:14,25.32455,0,61.99795
9/26/2011 14:14,25.26331,0,61.95713
9/26/2011 14:14,25.26331,0,61.9877
9/26/2011 14:14,25.19107,0,62.04382
9/26/2011 14:14,25.19107,0,61.95547
9/26/2011 14:14,25.22879,0,61.97337
9/26/2011 14:14,25.22879,0,62.02977
9/26/2011 14:14,25.0614,0,62.02438
9/26/2011 14:14,25.0614,0,62.01891
9/26/2011 14:14,25.06894,0,62.10248
9/26/2011 14:14,25.06894,0,62.03029
9/26/2011 14:14,25.21408,0,62.01488
9/26/2011 14:14,25.21408,0,62.09037
9/26/2011 14:14,25.21527,0,62.06705
9/26/2011 14:14,25.21527,0,62.10614
9/26/2011 14:14,25.18851,0,62.03643
9/26/2011 14:14,25.18851,0,61.98238
9/26/2011 14:14,25.27103,0,62.0352
9/26/2011 14:14,25.27103,0,62.0293
9/26/2011 14:14,25.23563,0,62.05262
9/26/2011 14:14,25.23563,0,62.06498
9/26/2011 14:14,25.29971,0,62.09312
9/26/2011 14:14,25.29971,0,62.10814
9/26/2011 14:14,25.31754,0,62.04004
9/26/2011 14:14,25.31754,0,62.0043
9/26/2011 14:14,25.37961,0,62.02795
9/26/2011 14:14,25.37961,0,62.03104
9/26/2011 14:14,25.37146,0,62.05999
9/26/2011 14:14,25.37146,0,62.07699
9/26/2011 14:14,25.4082,0,61.97155
9/26/2011 14:14,25.4082,0,62.07214
9/26/2011 14:14,25.36633,0,62.052
9/26/2011 14:14,25.36633,0,62.01686
9/26/2011 14:14,25.29941,0,61.96436
9/26/2011 14:14,25.29941,0,62.13181
9/26/2011 14:14,25.46817,0,62.00039
9/26/2011 14:14,25.46817,0,62.03661
9/26/2011 14:14,25.34326,0,62.03699
9/26/2011 14:14,25.34326,0,62.08134
9/26/2011 14:14,25.34955,0,62.05574
9/26/2011 14:14,25.34955,0,62.04433
9/26/2011 14:14,25.38254,0,62.02882
9/26/2011 14:14,25.38254,0,61.98812
9/26/2011 14:15,25.26102,0,61.98533
9/26/2011 14:15,25.26102,0,61.93436
9/26/2011 14:15,25.15265,0,62.00586
9/26/2011 14:15,25.15265,0,62.01503
9/26/2011 14:15,25.13751,0,62.01361
9/26/2011 14:15,25.13751,0,62.03375
9/26/2011 14:15,25.11313,0,62.02961
9/26/2011 14:15,25.11313,0,62.14012
9/26/2011 14:15,25.13162,0,62.06894
9/26/2011 14:15,25.13162,0,62.08982
9/26/2011 14:15,25.09763,0,62.06821
9/26/2011 14:15,25.09763,0,62.05359
9/26/2011 14:15,25.03952,0,62.04918
9/26/2011 14:15,25.03952,0,62.07062
9/26/2011 14:15,25.03595,0,62.04905
9/26/2011 14:15,25.03595,0,61.98026
9/26/2011 14:15,25.01138,0,62.06456
9/26/2011 14:15,25.01138,0,62.0369
9/26/2011 14:15,25.02374,0,62.06256
9/26/2011 14:15,25.02374,0,62.02627
9/26/2011 14:15,25.05624,0,62.03385
9/26/2011 14:15,25.05624,0,62.09109
9/26/2011 14:15,24.99091,0,62.03326
9/26/2011 14:15,24.99091,0,61.98821
9/26/2011 14:15,24.90976,0,62.07582
9/26/2011 14:15,24.90976,0,62.00398
9/26/2011 14:15,24.95453,0,62.04921
9/26/2011 14:15,24.95453,0,61.9834
9/26/2011 14:15,24.98785,0,62.04998
9/26/2011 14:15,24.98785,0,62.12781
9/26/2011 14:15,24.90881,0,62.03523
9/26/2011 14:15,24.90881,0,61.99385
9/26/2011 14:15,24.94189,0,62.06293
9/26/2011 14:15,24.94189,0,62.03857
9/26/2011 14:15,24.92737,0,62.01625
9/26/2011 14:15,24.92737,0,62.07751
9/26/2011 14:15,24.85925,0,62.05516
9/26/2011 14:15,24.85925,0,62.00624
9/26/2011 14:15,24.99509,0,62.01643
9/26/2011 14:15,24.99509,0,62.06794
9/26/2011 14:15,25.00452,0,62.04974
9/26/2011 14:15,25.00452,0,62.04786
9/26/2011 14:15,25.02972,0,62.04478
9/26/2011 14:15,25.02972,0,61.98176
9/26/2011 14:15,25.02124,0,62.0844
9/26/2011 14:15,25.02124,0,62.01126
9/26/2011 14:15,25.11414,0,62.0947
9/26/2011 14:15,25.11414,0,62.00982
9/26/2011 14:15,25.15497,0,62.00746
9/26/2011 14:15,25.15497,0,61.96954
9/26/2011 14:15,25.08115,0,62.03616
9/26/2011 14:15,25.08115,0,62.00474
9/26/2011 14:15,25.1008,0,62.03644
9/26/2011 14:15,25.1008,0,62.13873
9/26/2011 14:15,25.15475,0,62.04434
9/26/2011 14:15,25.15475,0,62.01974
9/26/2011 14:15,25.12857,0,62.04523
9/26/2011 14:16,25.12857,0,62.03188
9/26/2011 14:16,25.13937,0,62.0616
9/26/2011 14:16,25.13937,0,62.09698
9/26/2011 14:16,25.26633,0,62.07571
9/26/2011 14:16,25.26633,0,62.0599
9/26/2011 14:16,25.19113,0,62.03805
9/26/2011 14:16,25.19113,0,62.10813
9/26/2011 14:16,25.2222,0,62.01244
9/26/2011 14:16,25.2222,0,61.97761
9/26/2011 14:16,25.19128,0,61.96393
9/26/2011 14:16,25.19128,0,62.05756
9/26/2011 14:16,25.20071,0,62.04936
9/26/2011 14:16,25.20071,0,62.04282
9/26/2011 14:16,25.29907,0,62.07025
9/26/2011 14:16,25.29907,0,62.06733
9/26/2011 14:16,25.30783,0,62.03656
9/26/2011 14:16,25.30783,0,62.04543
9/26/2011 14:16,25.25644,0,62.08589
9/26/2011 14:16,25.25644,0,62.11055
9/26/2011 14:16,25.29904,0,62.04478
9/26/2011 14:16,25.29904,0,62.0128
9/26/2011 14:16,25.21704,0,62.06609
9/26/2011 14:16,25.21704,0,62.02744
9/26/2011 14:16,25.35504,0,62.07592
9/26/2011 14:16,25.35504,0,62.05187
9/26/2011 14:16,25.25885,0,62.08802
9/26/2011 14:16,25.25885,0,62.01364
9/26/2011 14:16,25.25281,0,62.04567
9/26/2011 14:16,25.25281,0,62.00468
9/26/2011 14:16,25.2019,0,62.07358
9/26/2011 14:16,25.2019,0,62.16886
9/26/2011 14:16,25.23593,0,62.09521
9/26/2011 14:16,25.23593,0,62.04284
9/26/2011 14:16,25.16852,0,62.04951
9/26/2011 14:16,25.16852,0,62.09658
9/26/2011 14:16,25.08722,0,62.00541
9/26/2011 14:16,25.08722,0,61.96557
9/26/2011 14:16,25.05145,0,62.02416
9/26/2011 14:16,25.05145,0,61.98153
9/26/2011 14:16,24.93637,0,62.05207
9/26/2011 14:16,24.93637,0,62.01187
9/26/2011 14:16,24.96567,0,62.02594
9/26/2011 14:16,24.96567,0,62.02479
9/26/2011 14:16,24.87991,0,62.01999
9/26/2011 14:16,24.87991,0,61.98164
9/26/2011 14:16,24.87872,0,62.03355
9/26/2011 14:16,24.87872,0,62.07428
9/26/2011 14:16,24.9129,0,62.07633
9/26/2011 14:16,24.9129,0,62.0438
9/26/2011 14:16,24.86725,0,62.0682
9/26/2011 14:16,24.86725,0,62.03912
9/26/2011 14:16,24.89877,0,61.97567
9/26/2011 14:16,24.89877,0,62.08274
9/26/2011 14:16,24.94684,0,61.99507
9/26/2011 14:16,24.94684,0,62.07227
9/26/2011 14:16,24.81775,0,62.01211
9/26/2011 14:16,24.81775,0,62.00665
9/26/2011 14:17,24.8186,0,61.97471
9/26/2011 14:17,24.8186,0,62.01381
9/26/2011 14:17,24.87695,0,62.03973
9/26/2011 14:17,24.87695,0,62.02258
9/26/2011 14:17,24.72632,0,62.03667
9/26/2011 14:17,24.72632,0,62.00398
9/26/2011 14:17,24.71552,0,62.05082
9/26/2011 14:17,24.71552,0,62.07374
9/26/2011 14:17,24.7981,0,62.01159
9/26/2011 14:17,24.7981,0,62.0565
9/26/2011 14:17,24.76291,0,61.99746
9/26/2011 14:17,24.76291,0,62.02478
9/26/2011 14:17,24.70395,0,62.06713
9/26/2011 14:17,24.70395,0,62.06731
9/26/2011 14:17,24.87085,0,62.02076
9/26/2011 14:17,24.87085,0,61.9927
9/26/2011 14:17,24.68961,0,62.08669
9/26/2011 14:17,24.68961,0,62.08917
9/26/2011 14:17,24.68823,0,62.0324
9/26/2011 14:17,24.68823,0,62.04079
9/26/2011 14:17,24.81741,0,62.07026
9/26/2011 14:17,24.81741,0,61.9992
9/26/2011 14:17,24.80997,0,62.02259
9/26/2011 14:17,24.80997,0,62.07401
9/26/2011 14:17,24.73114,0,62.01698
9/26/2011 14:17,24.73114,0,62.07724
9/26/2011 14:17,24.86969,0,62.04066
9/26/2011 14:17,24.86969,0,62.0538
9/26/2011 14:17,24.90353,0,61.9992
9/26/2011 14:17,24.90353,0,62.07034
9/26/2011 14:17,24.96597,0,62.04959
9/26/2011 14:17,24.96597,0,62.06231
9/26/2011 14:17,24.90671,0,62.03736
9/26/2011 14:17,24.90671,0,62.09047
9/26/2011 14:17,25.02753,0,62.02045
9/26/2011 14:17,25.02753,0,62.01225
9/26/2011 14:17,25.14429,0,62.0467
9/26/2011 14:17,25.14429,0,62.01434
9/26/2011 14:17,25.22427,0,62.06512
9/26/2011 14:17,25.22427,0,62.07163
9/26/2011 14:17,25.39038,0,61.98025
9/26/2011 14:17,25.39038,0,62.06084
9/26/2011 14:17,25.39429,0,62.05386
9/26/2011 14:17,25.39429,0,62.02703
9/26/2011 14:17,25.48929,0,62.04506
9/26/2011 14:17,25.48929,0,62.09372
9/26/2011 14:17,25.57971,0,62.08566
9/26/2011 14:17,25.57971,0,62.05519
9/26/2011 14:17,25.65811,0,62.08063
9/26/2011 14:17,25.65811,0,62.03981
9/26/2011 14:17,25.75702,0,62.06126
9/26/2011 14:17,25.75702,0,62.08009
9/26/2011 14:17,25.75421,0,62.08221
9/26/2011 14:17,25.75421,0,62.0232
9/26/2011 14:17,25.90482,0,62.06663
9/26/2011 14:17,25.90482,0,62.07963
9/26/2011 14:17,25.88062,0,62.0528
9/26/2011 14:18,25.88062,0,62.07208
9/26/2011 14:18,25.94022,0,62.06374
9/26/2011 14:18,25.94022,0,62.06385
9/26/2011 14:18,26.00165,0,62.08335
9/26/2011 14:18,26.00165,0,62.0728
9/26/2011 14:18,25.9671,0,62.07068
9/26/2011 14:18,25.9671,0,62.00801
9/26/2011 14:18,25.8251,0,62.07945
9/26/2011 14:18,25.8251,0,62.0826
9/26/2011 14:18,25.88477,0,62.0695
9/26/2011 14:18,25.88477,0,62.02369
9/26/2011 14:18,26.03784,0,62.03627
9/26/2011 14:18,26.03784,0,62.03331
9/26/2011 14:18,26.1022,0,62.06535
9/26/2011 14:18,26.1022,0,62.07617
9/26/2011 14:18,26.13873,0,61.99687
9/26/2011 14:18,26.13873,0,62.03857
9/26/2011 14:18,26.05405,0,62.03925
9/26/2011 14:18,26.05405,0,62.02928
9/26/2011 14:18,26.09344,0,62.10632
9/26/2011 14:18,26.09344,0,61.99556
9/26/2011 14:18,26.06491,0,62.07486
9/26/2011 14:18,26.06491,0,62.05851
9/26/2011 14:18,26.07169,0,62.10514
9/26/2011 14:18,26.07169,0,62.00179
9/26/2011 14:18,25.89011,0,62.03737
9/26/2011 14:18,25.89011,0,62.08219
9/26/2011 14:18,25.92227,0,62.05045
9/26/2011 14:18,25.92227,0,62.02836
9/26/2011 14:18,25.85013,0,61.9989
9/26/2011 14:18,25.85013,0,62.06073
9/26/2011 14:18,25.8309,0,62.09301
9/26/2011 14:18,25.8309,0,62.03795
9/26/2011 14:18,25.81699,0,62.05164
9/26/2011 14:18,25.81699,0,62.06552
9/26/2011 14:18,25.77335,0,62.02868
9/26/2011 14:18,25.77335,0,62.0895
9/26/2011 14:18,25.68332,0,62.07156
9/26/2011 14:18,25.68332,0,62.08793
9/26/2011 14:18,25.70145,0,62.06083
9/26/2011 14:18,25.70145,0,62.04434
9/26/2011 14:18,25.71732,0,62.0652
9/26/2011 14:18,25.71732,0,61.98484
9/26/2011 14:18,25.72601,0,62.00172
9/26/2011 14:18,25.72601,0,62.06345
9/26/2011 14:18,25.8793,0,62.08711
9/26/2011 14:18,25.8793,0,62.11027
9/26/2011 14:18,25.83441,0,62.06687
9/26/2011 14:18,25.83441,0,62.03565
9/26/2011 14:18,25.80353,0,62.06876
9/26/2011 14:18,25.80353,0,62.01835
9/26/2011 14:18,25.70816,0,62.05872
9/26/2011 14:18,25.70816,0,62.05573
9/26/2011 14:18,25.65869,0,61.99289
9/26/2011 14:18,25.65869,0,62.04805
9/26/2011 14:18,25.56085,0,62.047
9/26/2011 14:19,25.56085,0,62.06882
9/26/2011 14:19,25.4993,0,62.02017
9/26/2011 14:19,25.4993,0,62.03932
9/26/2011 14:19,25.55615,0,62.01009
9/26/2011 14:19,25.55615,0,62.06412
9/26/2011 14:19,25.37872,0,62.05502
9/26/2011 14:19,25.37872,0,62.02896
9/26/2011 14:19,25.25339,0,62.03364
9/26/2011 14:19,25.25339,0,62.03425
9/26/2011 14:19,25.24042,0,62.05633
9/26/2011 14:19,25.24042,0,62.11947
9/26/2011 14:19,25.18179,0,62.03881
9/26/2011 14:19,25.18179,0,62.06663
9/26/2011 14:19,25.29172,0,62.10728
9/26/2011 14:19,25.29172,0,62.0746
9/26/2011 14:19,25.21121,0,62.05325
9/26/2011 14:19,25.21121,0,62.04712
9/26/2011 14:19,25.21048,0,62.01698
9/26/2011 14:19,25.21048,0,62.05077
9/26/2011 14:19,25.20441,0,62.01171
9/26/2011 14:19,25.20441,0,61.9891
9/26/2011 14:19,25.26031,0,62.08957
9/26/2011 14:19,25.26031,0,62.01342
9/26/2011 14:19,25.17429,0,62.04514
9/26/2011 14:19,25.17429,0,62.06702
9/26/2011 14:19,25.07834,0,62.04298
9/26/2011 14:19,25.07834,0,62.06396
9/26/2011 14:19,24.95114,0,62.08368
9/26/2011 14:19,24.95114,0,62.08551
9/26/2011 14:19,24.80948,0,62.0519
9/26/2011 14:19,24.80948,0,62.07461
9/26/2011 14:19,24.74603,0,62.03302
9/26/2011 14:19,24.74603,0,62.07175
9/26/2011 14:19,24.5892,0,62.06472
9/26/2011 14:19,24.5892,0,62.02835
9/26/2011 14:19,24.46988,0,62.11359
9/26/2011 14:19,24.46988,0,62.03844
9/26/2011 14:19,24.40228,0,62.03806
9/26/2011 14:19,24.40228,0,62.06236
9/26/2011 14:19,24.30313,0,62.05526
9/26/2011 14:19,24.30313,0,62.13939
9/26/2011 14:19,24.29105,0,62.08681
9/26/2011 14:19,24.29105,0,62.04629
9/26/2011 14:19,24.28842,0,62.0007
9/26/2011 14:19,24.28842,0,62.0226
9/26/2011 14:19,24.229,0,62.07673
9/26/2011 14:19,24.229,0,61.98286
9/26/2011 14:19,24.36804,0,62.03952
9/26/2011 14:19,24.36804,0,62.09671
9/26/2011 14:19,24.36942,0,62.06232
9/26/2011 14:19,24.36942,0,62.02921
9/26/2011 14:19,24.57022,0,62.09272
9/26/2011 14:19,24.57022,0,62.01875
9/26/2011 14:19,24.61792,0,62.06652
9/26/2011 14:19,24.61792,0,62.0416
9/26/2011 14:19,24.67224,0,62.06165
9/26/2011 14:20,24.67224,0,62.10011
9/26/2011 14:20,24.814,0,62.06596
9/26/2011 14:20,24.814,0,62.04813
9/26/2011 14:20,24.68552,0,62.06218
9/26/2011 14:20,24.68552,0,62.08237
9/26/2011 14:20,24.64667,0,62.05246
9/26/2011 14:20,24.64667,0,62.15046
9/26/2011 14:20,24.80881,0,62.05782
9/26/2011 14:20,24.80881,0,62.05697
9/26/2011 14:20,24.83261,0,62.01252
9/26/2011 14:20,24.83261,0,62.04396
9/26/2011 14:20,24.95874,0,62.00106
9/26/2011 14:20,24.95874,0,62.03119
9/26/2011 14:20,24.93192,0,62.07657
9/26/2011 14:20,24.93192,0,62.07064
9/26/2011 14:20,25.02802,0,62.07779
9/26/2011 14:20,25.02802,0,62.06522
9/26/2011 14:20,25.18958,0,62.14664
9/26/2011 14:20,25.18958,0,62.06428
9/26/2011 14:20,25.2684,0,62.075
9/26/2011 14:20,25.2684,0,61.99329
9/26/2011 14:20,25.35355,0,62.11074
9/26/2011 14:20,25.35355,0,62.09609
9/26/2011 14:20,25.43228,0,62.03375
9/26/2011 14:20,25.43228,0,62.02739
9/26/2011 14:20,25.63361,0,62.04461
9/26/2011 14:20,25.63361,0,62.0741
9/26/2011 14:20,25.63336,0,62.1069
9/26/2011 14:20,25.63336,0,62.05531
9/26/2011 14:20,25.62482,0,62.04147
9/26/2011 14:20,25.62482,0,62.02953
9/26/2011 14:20,25.66241,0,62.04906
9/26/2011 14:20,25.66241,0,62.07219
9/26/2011 14:20,25.69803,0,62.06897
9/26/2011 14:20,25.69803,0,62.02283
9/26/2011 14:20,25.75769,0,62.041
9/26/2011 14:20,25.75769,0,62.06288
9/26/2011 14:20,25.71735,0,62.06116
9/26/2011 14:20,25.71735,0,62.07429
9/26/2011 14:20,25.65082,0,62.11473
9/26/2011 14:20,25.65082,0,62.06352
9/26/2011 14:20,25.72681,0,62.02872
9/26/2011 14:20,25.72681,0,62.07621
9/26/2011 14:20,25.62534,0,62.06622
9/26/2011 14:20,25.62534,0,62.07968
9/26/2011 14:20,25.55927,0,62.00688
9/26/2011 14:20,25.55927,0,62.09255
9/26/2011 14:20,25.53592,0,62.04442
9/26/2011 14:20,25.53592,0,62.08577
9/26/2011 14:20,25.58954,0,62.0638
9/26/2011 14:20,25.58954,0,62.10265
9/26/2011 14:20,25.56055,0,62.05254
9/26/2011 14:20,25.56055,0,62.06068
9/26/2011 14:20,25.65176,0,62.043
9/26/2011 14:20,25.65176,0,62.05363
9/26/2011 14:20,25.62555,0,62.03081
9/26/2011 14:20,25.62555,0,62.03958
9/26/2011 14:21,25.629,0,62.002
9/26/2011 14:21,25.629,0,61.9963
9/26/2011 14:21,25.7843,0,62.01979
9/26/2011 14:21,25.7843,0,62.06723
9/26/2011 14:21,25.70883,0,62.02985
9/26/2011 14:21,25.70883,0,62.08961
9/26/2011 14:21,25.7124,0,62.06331
9/26/2011 14:21,25.7124,0,62.07763
9/26/2011 14:21,25.78836,0,62.03424
9/26/2011 14:21,25.78836,0,62.06482
9/26/2011 14:21,25.82892,0,61.98248
9/26/2011 14:21,25.82892,0,62.04556
9/26/2011 14:21,25.91208,0,62.0149
9/26/2011 14:21,25.91208,0,62.09473
9/26/2011 14:21,26.05133,0,62.05143
9/26/2011 14:21,26.05133,0,62.00717
9/26/2011 14:21,26.09341,0,62.02865
9/26/2011 14:21,26.09341,0,62.03794
9/26/2011 14:21,26.09241,0,62.08362
9/26/2011 14:21,26.09241,0,62.02527
9/26/2011 14:21,26.22308,0,62.01099
9/26/2011 14:21,26.22308,0,62.04774
9/26/2011 14:21,26.1337,0,62.02495
9/26/2011 14:21,26.1337,0,62.01635
9/26/2011 14:21,26.3259,0,62.0756
9/26/2011 14:21,26.3259,0,62.10204
9/26/2011 14:21,26.4176,0,62.05305
9/26/2011 14:21,26.4176,0,62.07667
9/26/2011 14:21,26.42395,0,62.03197
9/26/2011 14:21,26.42395,0,62.09008
9/26/2011 14:21,26.69312,0,62.07473
9/26/2011 14:21,26.69312,0,61.99685
9/26/2011 14:21,26.63724,0,62.0035
9/26/2011 14:21,26.63724,0,62.10197
9/26/2011 14:21,26.81964,0,62.02928
9/26/2011 14:21,26.81964,0,62.08419
9/26/2011 14:21,26.95288,0,62.07891
9/26/2011 14:21,26.95288,0,62.01303
9/26/2011 14:21,27.05371,0,61.99192
9/26/2011 14:21,27.05371,0,62.05018
9/26/2011 14:21,27.01279,0,62.0644
9/26/2011 14:21,27.01279,0,62.09663
9/26/2011 14:21,27.0834,0,62.07633
9/26/2011 14:21,27.0834,0,62.06437
9/26/2011 14:21,27.06079,0,61.98955
9/26/2011 14:21,27.06079,0,62.05191
9/26/2011 14:21,27.20563,0,62.0514
9/26/2011 14:21,27.20563,0,62.1431
9/26/2011 14:21,27.1752,0,62.02487
9/26/2011 14:21,27.1752,0,62.07597
9/26/2011 14:21,27.2963,0,62.06694
9/26/2011 14:21,27.2963,0,62.10406
9/26/2011 14:21,27.33438,0,62.0869
9/26/2011 14:21,27.33438,0,62.07685
9/26/2011 14:21,27.39706,0,62.05411
9/26/2011 14:21,27.39706,0,62.0346
9/26/2011 14:21,27.37433,0,62.0673
9/26/2011 14:22,27.37433,0,62.06974
9/26/2011 14:22,27.3382,0,62.03605
9/26/2011 14:22,27.3382,0,62.08076
9/26/2011 14:22,27.39676,0,62.10125
9/26/2011 14:22,27.39676,0,62.06534
9/26/2011 14:22,27.39417,0,62.06638
9/26/2011 14:22,27.39417,0,61.99646
9/26/2011 14:22,27.41638,0,62.0801
9/26/2011 14:22,27.41638,0,62.01544
9/26/2011 14:22,27.41946,0,62.04572
9/26/2011 14:22,27.41946,0,62.00457
9/26/2011 14:22,27.62338,0,62.07063
9/26/2011 14:22,27.62338,0,62.02246
9/26/2011 14:22,27.44702,0,62.11546
